Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
01/07/2012,12.538202,"42,706,695.97","1,397","3,406,126.02",0.090589016,1.041477,0.2538202
02/07/2012,12.652868,"43,185,445.87","1,398","3,413,095.37",0.100629922,1.156844,0.2652868
03/07/2012,12.74066,"43,290,879.91","1,396","3,397,852.31",0.108334329,1.245338,0.274066
04/07/2012,12.724017,"43,133,710.33","1,392","3,389,944.29",0.095973715,1.114234,0.2724017
05/07/2012,12.708757,"43,067,604.94","1,391","3,388,813.31",0.09272136,1.078384,0.2708757
06/07/2012,12.617979,"42,761,622.28","1,391","3,388,943.91",0.081122169,0.946792,0.2617979
07/07/2012,12.616782,"42,761,805.22","1,389","3,389,279.82",0.066694634,0.788859,0.2616782
08/07/2012,12.615586,"42,757,750.30","1,389","3,389,279.82",0.064039016,0.759267,0.2615586
09/07/2012,12.521016,"42,430,457.97","1,389","3,388,739.21",0.056128685,0.665438,0.2521016
10/07/2012,12.36605,"41,901,251.75","1,387","3,388,410.38",0.043122735,0.511213,0.236605
11/07/2012,12.310179,"41,351,753.54","1,382","3,359,151.38",0.052025898,0.608776,0.2310179
12/07/2012,12.237501,"41,106,724.43","1,381","3,359,078.32",0.040251769,0.473521,0.2237501
13/07/2012,12.35777,"41,408,206.33","1,383","3,350,783.07",0.036251099,0.432311,0.235777
14/07/2012,12.356597,"41,403,178.53","1,383","3,350,694.19",0.038722225,0.460638,0.2356597
15/07/2012,12.355425,"41,399,249.52","1,383","3,350,694.19",0.027997769,0.336503,0.2355425
16/07/2012,12.306061,"41,238,027.95","1,382","3,351,033.83",0.023955583,0.287902,0.2306061
17/07/2012,12.313884,"41,230,985.57","1,382","3,348,333.05",0.024671568,0.296488,0.2313884
18/07/2012,12.338706,"41,311,110.67","1,382","3,348,091.08",-0.020492664,-0.258143,0.2338706
19/07/2012,12.330715,"41,201,320.59","1,380","3,341,357.10",-0.054603778,-0.712192,0.2330715
20/07/2012,12.260178,"40,926,914.66","1,379","3,338,199.16",-0.073944321,-0.978959,0.2260178
21/07/2012,12.259028,"40,923,575.72","1,380","3,338,239.95",-0.075197671,-0.996808,0.2259028
22/07/2012,12.257878,"40,919,737.11","1,380","3,338,239.95",-0.071233705,-0.940144,0.2257878
23/07/2012,12.153131,"40,533,788.56","1,377","3,335,254.90",-0.079111662,-1.044051,0.2153131
24/07/2012,12.007972,"40,050,938.82","1,375","3,335,362.48",-0.090053055,-1.188371,0.2007972
25/07/2012,11.965957,"39,860,379.63","1,375","3,331,148.36",-0.088647027,-1.163925,0.1965957
26/07/2012,12.027058,"40,022,076.88","1,376","3,327,669.80",-0.090669086,-1.199214,0.2027058
27/07/2012,12.12636,"40,352,520.27","1,376","3,327,669.80",-0.071156947,-0.928978,0.212636
28/07/2012,12.125206,"40,348,681.13","1,376","3,327,669.80",-0.072194797,-0.943492,0.2125206
29/07/2012,12.124052,"40,344,842.36","1,376","3,327,669.80",-0.070959138,-0.926022,0.2124052
30/07/2012,12.05332,"40,127,093.23","1,376","3,329,132.09",-0.076320649,-0.995927,0.205332
31/07/2012,11.962605,"39,811,029.45","1,376","3,327,956.61",-0.08321436,-1.085816,0.1962605
01/08/2012,11.84777,"39,428,865.43","1,376","3,327,956.61",-0.093136769,-1.216791,0.184777
02/08/2012,11.770184,"39,163,975.59","1,374","3,327,388.61",-0.088194111,-1.138467,0.1770184
03/08/2012,11.936181,"39,691,985.04","1,373","3,325,350.40",-0.067358933,-0.862077,0.1936181
04/08/2012,11.935056,"39,687,793.01","1,371","3,325,312.67",-0.018945242,-0.230479,0.1935056
05/08/2012,11.933931,"39,684,051.63","1,371","3,325,312.67",-0.010115806,-0.121955,0.1933931
06/08/2012,11.92778,"39,558,251.22","1,367","3,316,480.58",-0.010564542,-0.127357,0.192778
07/08/2012,11.921563,"39,534,480.22","1,367","3,316,216.22",-0.011018891,-0.132826,0.1921563
08/08/2012,11.88087,"39,329,012.08","1,366","3,310,280.59",0.059055964,0.662511,0.188087
09/08/2012,11.873636,"39,288,711.43","1,365","3,308,903.26",0.028232222,0.326015,0.1873636
10/08/2012,11.907379,"39,383,444.40","1,364","3,307,482.09",0.048365374,0.549336,0.1907379
11/08/2012,11.906346,"39,358,512.75","1,363","3,305,675.27",0.008444055,0.099696,0.1906346
12/08/2012,11.905312,"39,355,096.18","1,363","3,305,675.27",-0.007023633,-0.08421,0.1905312
13/08/2012,11.817238,"39,064,884.86","1,362","3,305,754.17",-0.014308134,-0.171537,0.1817238
14/08/2012,11.785508,"38,905,816.41","1,360","3,301,157.23",-0.016893603,-0.202521,0.1785508
15/08/2012,11.77131,"38,855,394.08","1,356","3,300,855.68",-0.02335717,-0.28152,0.177131
16/08/2012,11.876858,"39,251,221.15","1,358","3,304,848.81",-0.00046489,-0.005524,0.1876858
17/08/2012,11.891205,"39,298,831.21","1,359","3,304,865.27",-0.009826868,-0.118013,0.1891205
18/08/2012,11.890134,"39,295,289.59","1,359","3,304,865.27",0.015719904,0.184019,0.1890134
19/08/2012,11.889062,"39,291,748.34","1,359","3,304,865.27",0.01909632,0.222783,0.1889062
20/08/2012,11.878026,"39,247,967.34","1,359","3,304,250.09",0.018214845,0.212486,0.1878026
21/08/2012,11.93519,"39,429,836.10","1,359","3,303,662.22",0.023179907,0.270389,0.193519
22/08/2012,11.92005,"39,372,932.77","1,359","3,303,084.53",0.019698752,0.230274,0.192005
23/08/2012,11.845127,"39,112,463.28","1,359","3,301,987.75",0.007763139,0.091247,0.1845127
24/08/2012,11.863,"39,170,751.68","1,357","3,301,926.22",0.008564423,0.100737,0.1863
25/08/2012,11.861989,"39,167,412.23","1,357","3,301,926.22",0.008629307,0.101485,0.1861989
26/08/2012,11.860978,"39,164,073.16","1,357","3,301,926.22",-0.005777332,-0.068923,0.1860978
27/08/2012,11.857809,"39,141,198.13","1,355","3,300,879.34",-0.005979893,-0.071335,0.1857809
28/08/2012,11.825967,"38,965,880.29","1,353","3,294,942.46",-0.008586241,-0.10242,0.1825967
29/08/2012,11.822522,"38,979,229.20","1,354","3,297,031.67",-0.019404922,-0.233955,0.1822522
30/08/2012,11.804669,"38,920,368.29","1,354","3,297,031.67",-0.025107993,-0.304025,0.1804669
31/08/2012,11.871192,"39,019,505.38","1,352","3,286,907.23",-0.04416643,-0.548535,0.1871192
01/09/2012,11.870175,"39,007,760.41","1,350","3,286,199.21",-0.048542837,-0.60561,0.1870175
02/09/2012,11.869159,"39,004,420.95","1,350","3,286,199.21",-0.036092332,-0.444426,0.1869159
03/09/2012,11.867935,"38,976,897.26","1,345","3,284,218.99",-0.036130835,-0.444872,0.1867935
04/09/2012,11.752315,"38,606,330.56","1,345","3,284,997.83",-0.045460744,-0.559714,0.1752315
05/09/2012,11.769346,"38,656,734.11","1,343","3,284,526.91",-0.029303788,-0.355298,0.1769346
06/09/2012,11.843372,"38,850,746.75","1,341","3,280,378.74",-0.015665823,-0.188489,0.1843372
07/09/2012,12.004048,"39,179,831.09","1,339","3,263,884.82",-0.009367726,-0.113514,0.2004048
08/09/2012,12.002973,"39,159,191.14","1,338","3,262,457.66",-0.007930704,-0.095953,0.2002973
09/09/2012,12.001898,"39,155,683.40","1,338","3,262,457.66",0.002313307,0.0277,0.2001898
10/09/2012,12.011223,"39,148,716.19","1,334","3,259,344.69",0.003156657,0.037796,0.2011223
11/09/2012,12.112172,"39,474,740.49","1,334","3,259,096.64",0.011652886,0.139516,0.2112172
12/09/2012,12.262346,"39,974,422.77","1,336","3,259,932.67",0.025467883,0.30454,0.2262346
13/09/2012,12.558225,"40,925,648.41","1,335","3,258,872.12",0.046091596,0.553325,0.2558225
14/09/2012,12.867469,"41,925,555.44","1,334","3,258,259.77",0.068269364,0.822315,0.2867469
15/09/2012,12.866273,"41,938,679.85","1,335","3,259,582.60",0.059395451,0.721353,0.2866273
16/09/2012,12.865078,"41,934,785.08","1,335","3,259,582.60",0.056308063,0.685792,0.2865078
17/09/2012,12.749863,"41,552,172.14","1,335","3,259,028.86",0.046915282,0.571358,0.2749863
18/09/2012,12.661404,"41,199,039.40","1,334","3,253,907.55",0.039718424,0.48368,0.2661404
19/09/2012,12.650293,"41,141,891.65","1,335","3,252,248.00",0.048131225,0.580914,0.2650293
20/09/2012,12.611356,"41,026,744.37","1,337","3,253,158.83",0.045154956,0.544862,0.2611356
21/09/2012,12.717954,"41,363,287.00","1,335","3,252,353.95",0.068404425,0.814265,0.2717954
22/09/2012,12.716751,"41,335,987.27","1,334","3,250,514.68",0.120818332,1.370799,0.2716751
23/09/2012,12.715549,"41,332,079.67","1,334","3,250,514.68",0.139995539,1.561515,0.2715549
24/09/2012,12.710842,"41,051,685.56","1,330","3,229,659.06",0.139643119,1.557489,0.2710842
25/09/2012,12.675243,"40,936,714.00","1,330","3,229,659.06",0.136520737,1.522571,0.2675243
26/09/2012,12.612497,"40,120,222.45","1,327","3,180,989.77",0.126963642,1.420923,0.2612497
27/09/2012,12.674385,"40,271,286.82","1,325","3,177,376.09",0.115201359,1.309276,0.2674385
28/09/2012,12.662861,"40,242,172.37","1,328","3,177,968.37",0.144807176,1.601731,0.2662861
29/09/2012,12.661639,"40,251,486.80","1,329","3,179,010.84",0.147783465,1.630256,0.2661639
30/09/2012,12.660416,"40,247,601.11","1,329","3,179,010.84",0.15842189,1.731396,0.2660416
01/10/2012,12.668756,"40,296,860.09","1,327","3,180,806.45",0.159255851,1.740404,0.2668756
02/10/2012,12.658204,"40,221,887.93","1,323","3,177,535.21",0.158361095,1.73052,0.2658204
03/10/2012,12.573948,"39,929,713.74","1,320","3,175,590.76",0.182331972,1.939077,0.2573948
04/10/2012,12.673956,"40,201,018.52","1,319","3,171,939.18",0.224247842,2.321513,0.2673956
05/10/2012,12.694777,"40,199,615.03","1,315","3,166,626.37",0.216503475,2.259314,0.2694777
06/10/2012,12.693591,"40,188,139.95","1,314","3,166,018.13",0.208093996,2.186469,0.2693591
07/10/2012,12.692406,"40,184,386.69","1,314","3,166,018.13",0.204971631,2.159041,0.2692406
08/10/2012,12.69122,"40,180,633.80","1,314","3,166,018.13",0.204934535,2.158515,0.269122
09/10/2012,12.527692,"39,660,911.87","1,315","3,165,859.46",0.189483447,1.995648,0.2527692
10/10/2012,12.50415,"39,559,033.48","1,313","3,163,672.28",0.159775635,1.722625,0.250415
11/10/2012,12.562488,"39,692,534.12","1,311","3,159,607.77",0.163443797,1.764813,0.2562488
12/10/2012,12.538905,"39,565,012.17","1,311","3,155,380.24",0.143347022,1.572064,0.2538905
13/10/2012,12.537703,"39,571,221.28","1,312","3,156,177.83",0.137001806,1.510717,0.2537703
14/10/2012,12.536502,"39,567,429.92","1,312","3,156,177.83",0.118239154,1.325571,0.2536502
15/10/2012,12.543558,"39,541,098.20","1,311","3,152,303.31",0.118937507,1.333318,0.2543558
16/10/2012,12.621936,"39,539,101.39","1,310","3,132,570.27",0.125998457,1.412386,0.2621936
17/10/2012,12.654058,"39,639,825.00","1,310","3,132,578.17",0.138931039,1.543589,0.2654058
18/10/2012,12.612705,"39,505,251.97","1,310","3,132,179.24",0.119409423,1.34542,0.2612705
19/10/2012,12.600214,"39,516,620.97","1,310","3,136,186.55",0.132652579,1.475696,0.2600214
20/10/2012,12.599016,"39,508,910.64","1,309","3,135,872.60",0.14418689,1.587689,0.2599016
21/10/2012,12.597819,"39,505,156.47","1,309","3,135,872.60",0.130896052,1.45814,0.2597819
22/10/2012,12.567502,"39,401,322.11","1,308","3,135,175.30",0.128243796,1.428507,0.2567502
23/10/2012,12.394182,"38,735,899.12","1,308","3,125,329.32",0.112752373,1.255871,0.2394182
24/10/2012,12.345669,"38,584,578.36","1,308","3,125,353.32",0.076066595,0.872709,0.2345669
25/10/2012,12.379502,"38,633,951.81","1,308","3,120,800.25",0.085061174,0.970466,0.2379502
26/10/2012,12.358457,"38,568,277.20","1,308","3,120,800.25",0.077295021,0.886709,0.2358457
27/10/2012,12.357288,"38,555,272.11","1,309","3,120,043.26",0.044643808,0.5281,0.2357288
28/10/2012,12.356118,"38,551,622.70","1,309","3,120,043.26",0.042900918,0.508283,0.2356118
29/10/2012,12.32841,"38,464,193.58","1,306","3,119,963.77",0.04062682,0.48131,0.232841
30/10/2012,12.313333,"38,409,553.88","1,306","3,119,346.71",0.039418674,0.466968,0.2313333
31/10/2012,12.301494,"38,368,624.18","1,306","3,119,021.43",0.065264095,0.753659,0.2301494
01/11/2012,12.30118,"38,367,642.49","1,306","3,119,021.43",0.067154631,0.774097,0.230118
02/11/2012,12.287555,"38,302,984.54","1,302","3,117,217.65",0.068705148,0.789945,0.2287555
03/11/2012,12.286426,"38,404,462.67","1,302","3,125,763.67",0.062800822,0.726004,0.2286426
04/11/2012,12.285296,"38,400,932.47","1,302","3,125,763.67",0.076579642,0.873882,0.2285296
05/11/2012,12.326337,"38,517,271.45","1,301","3,124,794.71",0.080244949,0.91565,0.2326337
06/11/2012,12.330205,"38,529,709.89","1,301","3,124,823.02",0.080652875,0.920246,0.2330205
07/11/2012,12.318828,"38,532,605.02","1,302","3,127,943.96",0.079095786,0.902948,0.2318828
08/11/2012,12.39376,"38,762,711.67","1,301","3,127,598.95",0.078411445,0.901152,0.239376
09/11/2012,12.40036,"38,786,460.10","1,299","3,127,849.42",0.107200999,1.200623,0.240036
10/11/2012,12.399204,"38,782,841.51","1,299","3,127,849.42",0.098417725,1.110963,0.2399204
11/11/2012,12.398047,"38,779,223.28","1,299","3,127,849.42",0.077691454,0.893783,0.2398047
12/11/2012,12.372988,"38,660,153.70","1,297","3,124,560.83",0.075580815,0.869447,0.2372988
13/11/2012,12.38709,"38,684,794.71","1,294","3,122,992.94",0.07687438,0.884272,0.238709
14/11/2012,12.167367,"37,996,425.30","1,294","3,122,814.10",0.062312293,0.713704,0.2167367
15/11/2012,12.067732,"37,650,165.40","1,294","3,119,903.90",0.056372947,0.64399,0.2067732
16/11/2012,12.078213,"37,676,102.72","1,292","3,119,344.00",0.051449975,0.591016,0.2078213
17/11/2012,12.077125,"37,682,808.74","1,293","3,120,180.30",0.063537262,0.721505,0.2077125
18/11/2012,12.076038,"37,491,266.89","1,292","3,104,599.97",0.066613495,0.754188,0.2076038
19/11/2012,12.209297,"37,664,441.77","1,288","3,084,898.59",0.078450722,0.888152,0.2209297
20/11/2012,12.251753,"37,923,314.84","1,288","3,095,337.91",0.082268364,0.931314,0.2251753
21/11/2012,12.279791,"38,004,579.70","1,287","3,094,888.26",0.094704908,1.062347,0.2279791
22/11/2012,12.286874,"37,953,972.02","1,286","3,088,985.13",0.086195592,0.975031,0.2286874
23/11/2012,12.321329,"38,259,748.82","1,287","3,105,164.14",0.096362932,1.082962,0.2321329
24/11/2012,12.320195,"38,257,926.24","1,288","3,105,302.13",0.100232251,1.122382,0.2320195
25/11/2012,12.31906,"38,254,403.87","1,288","3,105,302.13",0.101420888,1.134362,0.231906
26/11/2012,12.333568,"38,260,557.34","1,288","3,102,148.31",0.102786937,1.149569,0.2333568
27/11/2012,12.325705,"38,212,122.76","1,286","3,100,197.84",0.102152665,1.142404,0.2325705
28/11/2012,12.32056,"38,229,204.48","1,288","3,102,878.79",0.086839275,0.984422,0.232056
29/11/2012,12.3505,"38,301,359.46","1,287","3,101,199.19",0.084834964,0.965819,0.23505
30/11/2012,12.294423,"38,128,955.72","1,288","3,101,321.19",0.048161688,0.564913,0.2294423
01/12/2012,12.293236,"38,125,273.39","1,288","3,101,321.19",0.052139337,0.609198,0.2293236
02/12/2012,12.292049,"38,121,591.42","1,288","3,101,321.19",0.037541341,0.444763,0.2292049
03/12/2012,12.349955,"38,285,492.56","1,288","3,100,051.29",0.04249495,0.503418,0.2349955
04/12/2012,12.341717,"38,299,304.76","1,288","3,103,239.65",0.041865429,0.495929,0.2341717
05/12/2012,12.256865,"38,020,550.77","1,289","3,101,979.97",0.034568578,0.409545,0.2256865
06/12/2012,12.260055,"38,002,609.86","1,286","3,099,709.46",0.039751136,0.468719,0.2260055
07/12/2012,12.148699,"37,669,415.63","1,288","3,100,695.41",0.030545326,0.360087,0.2148699
08/12/2012,12.14755,"37,665,854.06","1,288","3,100,695.41",0.033825156,0.397449,0.214755
09/12/2012,12.146402,"37,659,088.65","1,288","3,100,431.62",0.034691339,0.407247,0.2146402
10/12/2012,12.139101,"37,567,665.26","1,289","3,094,765.11",0.034134856,0.400689,0.2139101
11/12/2012,12.250269,"37,883,244.63","1,289","3,092,441.79",0.043671452,0.512601,0.2250269
12/12/2012,12.262027,"37,912,180.49","1,289","3,091,836.23",0.055068301,0.640005,0.2262027
13/12/2012,12.206013,"37,665,683.40","1,288","3,085,830.26",0.061374438,0.705818,0.2206013
14/12/2012,12.232493,"37,772,397.52","1,289","3,087,874.00",0.077713282,0.882078,0.2232493
15/12/2012,12.231313,"37,769,003.55","1,289","3,087,894.44",0.074416386,0.847167,0.2231313
16/12/2012,12.230133,"37,765,359.91","1,289","3,087,894.44",0.070665238,0.807204,0.2230133
17/12/2012,12.243947,"37,791,994.57","1,289","3,086,585.93",0.071941375,0.82173,0.2243947
18/12/2012,12.33906,"38,084,766.77","1,289","3,086,520.99",0.080335735,0.917555,0.233906
19/12/2012,12.347556,"38,123,168.42","1,287","3,087,507.31",0.094475669,1.065847,0.2347556
20/12/2012,12.355344,"38,121,096.15","1,286","3,085,393.29",0.083287639,0.94993,0.2355344
21/12/2012,12.338955,"38,046,411.49","1,284","3,083,438.68",0.080635173,0.920712,0.2338955
22/12/2012,12.337793,"38,042,827.43","1,284","3,083,438.68",0.077651895,0.889019,0.2337793
23/12/2012,12.336631,"38,039,243.73","1,284","3,083,438.68",0.07727075,0.884885,0.2336631
24/12/2012,12.352611,"38,089,123.89","1,283","3,083,487.57",0.078732768,0.901572,0.2352611
25/12/2012,12.351445,"38,085,528.03","1,283","3,083,487.57",0.078697638,0.901114,0.2351445
26/12/2012,12.366035,"38,214,666.76","1,282","3,090,292.64",0.078582154,0.900951,0.2366035
27/12/2012,12.425585,"38,392,162.09","1,281","3,089,767.00",0.087036607,0.994889,0.2425585
28/12/2012,12.510752,"38,635,183.51","1,280","3,088,158.30",0.102126253,1.159283,0.2510752
29/12/2012,12.50942,"38,676,073.56","1,281","3,091,755.90",0.091404525,1.047657,0.250942
30/12/2012,12.508089,"38,671,956.40","1,281","3,091,755.90",0.085554409,0.985784,0.2508089
31/12/2012,12.570626,"38,850,284.24","1,281","3,090,560.81",0.09104987,1.049039,0.2570626
01/01/2013,12.56945,"38,827,629.40","1,281","3,089,047.64",0.091015317,1.048576,0.256945
02/01/2013,12.726317,"39,319,323.15","1,279","3,089,607.29",0.102794604,1.186256,0.2726317
03/01/2013,12.774316,"39,410,992.11","1,275","3,085,174.30",0.089644826,1.05094,0.2774316
04/01/2013,12.873981,"39,636,965.46","1,272","3,078,842.99",0.095813703,1.125651,0.2873981
05/01/2013,12.872737,"39,632,133.93","1,272","3,078,765.21",0.091750008,1.081817,0.2872737
06/01/2013,12.871493,"39,628,304.04","1,272","3,078,765.21",0.106287738,1.236642,0.2871493
07/01/2013,12.897889,"39,603,294.92","1,270","3,070,525.34",0.108626188,1.26377,0.2897889
08/01/2013,12.990715,"39,833,040.07","1,269","3,066,270.02",0.116675221,1.357328,0.2990715
09/01/2013,13.039082,"40,076,394.06","1,272","3,073,559.56",0.114583965,1.340473,0.3039082
10/01/2013,13.18583,"40,499,591.97","1,272","3,071,448.02",0.108988965,1.295874,0.318583
11/01/2013,13.182662,"40,516,956.68","1,271","3,073,503.37",0.106907708,1.273212,0.3182662
12/01/2013,13.18141,"40,441,192.33","1,269","3,068,047.58",0.09582305,1.152634,0.318141
13/01/2013,13.180158,"40,437,350.38","1,269","3,068,047.58",0.097909989,1.175387,0.3180158
14/01/2013,13.177293,"40,464,291.51","1,269","3,070,758.97",0.097741104,1.173285,0.3177293
15/01/2013,13.112581,"39,866,904.74","1,266","3,040,355.31",0.092419766,1.109337,0.3112581
16/01/2013,13.144724,"39,961,819.12","1,266","3,040,141.38",0.092792729,1.116163,0.3144724
17/01/2013,13.153153,"39,971,049.66","1,263","3,038,894.81",0.084775636,1.027924,0.3153153
18/01/2013,13.159964,"40,065,786.11","1,264","3,044,520.85",0.077050223,0.94144,0.3159964
19/01/2013,13.158719,"40,061,995.13","1,264","3,044,520.85",0.069029207,0.849683,0.3158719
20/01/2013,13.157474,"40,058,204.53","1,264","3,044,520.85",0.07343685,0.90014,0.3157474
21/01/2013,13.149429,"39,986,775.00","1,263","3,040,951.33",0.072847379,0.892859,0.3149429
22/01/2013,13.080924,"39,795,505.19","1,264","3,042,254.89",0.067324662,0.825118,0.3080924
23/01/2013,13.127531,"39,888,035.00","1,262","3,038,502.35",0.059884226,0.741715,0.3127531
24/01/2013,13.048893,"39,718,891.94","1,263","3,043,851.47",0.048823458,0.607435,0.3048893
25/01/2013,12.979077,"39,497,520.03","1,265","3,043,168.60",0.034370644,0.431276,0.2979077
26/01/2013,12.977823,"39,493,903.11","1,265","3,043,184.00",0.023367445,0.296334,0.2977823
27/01/2013,12.976569,"39,490,086.71","1,265","3,043,184.00",0.016694654,0.213082,0.2976569
28/01/2013,12.718995,"38,701,739.31","1,265","3,042,829.99",-0.003423183,-0.043689,0.2718995
29/01/2013,12.7154,"38,686,898.84","1,265","3,042,523.25",-0.003642253,-0.046482,0.27154
30/01/2013,12.864776,"39,136,631.79","1,264","3,042,154.26",0.008033615,0.102527,0.2864776
31/01/2013,13.010465,"39,569,300.97","1,261","3,041,344.01",0.014329682,0.183802,0.3010465
01/02/2013,13.158211,"40,108,077.17","1,258","3,048,140.51",0.010179557,0.132595,0.3158211
02/02/2013,13.156941,"40,124,405.30","1,259","3,049,675.82",0.002830377,0.037134,0.3156941
03/02/2013,13.155671,"40,120,532.14","1,259","3,049,675.82",-0.005470879,-0.072369,0.3155671
04/02/2013,13.042467,"39,785,343.07","1,260","3,050,446.08",-0.01396704,-0.184745,0.3042467
05/02/2013,13.085152,"39,913,813.43","1,260","3,050,313.29",-0.010678126,-0.141233,0.3085152
06/02/2013,13.128114,"40,050,686.72","1,261","3,050,757.08",-0.007742384,-0.102436,0.3128114
