Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Tipo Cambio
04/07/2001,14.678641,"217,227,353.35","2,569","4,213,802.22",3.512
05/07/2001,14.681016,"221,100,266.23","2,570","4,282,139.14",3.517
06/07/2001,14.683353,"222,954,026.36","2,576","4,319,811.10",3.515
07/07/2001,14.685667,"222,968,083.75","2,574","4,319,402.73",3.515
08/07/2001,14.687982,"223,002,118.92","2,574","4,319,381.21",3.515
09/07/2001,14.690301,"223,027,217.23","2,585","4,326,570.60",3.509
10/07/2001,14.692618,"223,407,073.83","2,596","4,333,256.30",3.509
11/07/2001,14.694924,"224,668,163.01","2,609","4,346,504.10",3.5175
12/07/2001,14.697304,"239,257,796.46","2,612","4,635,521.93",3.5118
13/07/2001,14.699341,"244,063,923.29","2,622","4,737,832.11",3.5045
14/07/2001,14.701562,"244,138,858.56","2,627","4,738,570.55",3.5045
15/07/2001,14.703784,"243,996,137.11","2,627","4,735,084.84",3.5045
16/07/2001,14.706029,"244,449,954.10","2,634","4,738,705.34",3.5078
17/07/2001,14.708355,"242,197,142.89","2,638","4,706,770.77",3.4985
18/07/2001,14.710585,"243,489,555.96","2,657","4,733,875.90",3.4965
19/07/2001,14.712832,"243,954,587.42","2,672","4,742,192.49",3.4965
20/07/2001,14.715079,"244,335,062.16","2,688","4,752,941.29",3.4935
21/07/2001,14.717319,"244,864,826.62","2,699","4,762,521.41",3.4935
22/07/2001,14.719543,"244,932,477.51","2,701","4,763,117.69",3.4935
23/07/2001,14.721768,"244,588,030.00","2,711","4,755,700.44",3.4935
24/07/2001,14.723927,"245,421,108.82","2,715","4,769,833.47",3.4945
25/07/2001,14.726301,"246,131,134.78","2,731","4,782,861.71",3.4945
26/07/2001,14.728719,"252,888,143.83","2,744","4,928,166.26",3.484
27/07/2001,14.730463,"253,450,699.54","2,760","4,936,418.93",3.4855
28/07/2001,14.732753,"253,490,104.35","2,760","4,936,418.93",3.4855
29/07/2001,14.735044,"253,529,048.53","2,760","4,936,409.79",3.4855
30/07/2001,14.737335,"252,479,719.73","2,759","4,915,214.25",3.4855
31/07/2001,14.739637,"253,044,163.00","2,771","4,919,082.57",3.49
01/08/2001,14.741938,"254,287,680.65","2,790","4,929,771.54",3.499
02/08/2001,14.74424,"254,546,027.85","2,808","4,937,537.53",3.4965
03/08/2001,14.746541,"256,060,701.19","2,815","4,959,051.61",3.5015
04/08/2001,14.748831,"256,147,710.39","2,817","4,959,966.45",3.5015
05/08/2001,14.751121,"255,939,400.07","2,817","4,955,163.40",3.5015
06/08/2001,14.753481,"256,566,517.79","2,837","4,965,801.38",3.502
07/08/2001,14.755797,"260,941,934.87","2,853","5,056,191.20",3.4975
08/08/2001,14.758065,"260,558,497.98","2,865","5,058,833.69",3.49
09/08/2001,14.760334,"261,159,930.95","2,873","5,068,278.99",3.491
10/08/2001,14.762615,"263,478,273.63","2,905","5,112,480.37",3.491
11/08/2001,14.764864,"263,806,738.44","2,913","5,118,074.30",3.491
12/08/2001,14.76711,"263,836,597.85","2,912","5,117,875.11",3.491
13/08/2001,14.769364,"264,568,735.25","2,923","5,131,293.94",3.491
14/08/2001,14.771606,"264,938,610.44","2,938","5,136,510.57",3.4918
15/08/2001,14.773849,"265,511,406.75","2,958","5,146,539.12",3.492
16/08/2001,14.77608,"266,172,340.95","2,984","5,162,267.19",3.4895
17/08/2001,14.778301,"267,678,624.77","3,007","5,186,241.83",3.4925
18/08/2001,14.780486,"267,982,317.99","3,020","5,191,358.52",3.4925
19/08/2001,14.782668,"268,019,323.57","3,020","5,191,308.99",3.4925
20/08/2001,14.784844,"268,602,155.40","3,042","5,197,367.80",3.4955
21/08/2001,14.787052,"269,753,535.30","3,064","5,220,360.64",3.4945
22/08/2001,14.78926,"270,830,312.58","3,090","5,246,421.54",3.4905
23/08/2001,14.791457,"271,082,529.00","3,105","5,252,032.23",3.4895
24/08/2001,14.79366,"272,762,605.51","3,135","5,283,795.35",3.4895
25/08/2001,14.795849,"273,092,574.29","3,148","5,289,404.77",3.4895
26/08/2001,14.798035,"273,130,689.52","3,148","5,289,361.49",3.4895
27/08/2001,14.800225,"273,582,107.08","3,175","5,297,774.95",3.4892
28/08/2001,14.802419,"273,250,587.25","3,193","5,301,510.86",3.482
29/08/2001,14.804515,"274,128,930.87","3,218","5,317,035.36",3.4825
30/08/2001,14.806699,"274,162,667.67","3,218","5,316,905.45",3.4825
31/08/2001,14.808924,"274,762,154.90","3,237","5,332,324.60",3.4795
01/09/2001,14.811114,"275,119,650.61","3,251","5,338,473.10",3.4795
02/09/2001,14.8133,"275,158,953.87","3,251","5,338,447.78",3.4795
03/09/2001,14.815492,"275,284,445.37","3,260","5,341,934.58",3.4783
04/09/2001,14.818315,"276,654,885.99","3,279","5,359,493.00",3.4835
05/09/2001,14.820476,"277,311,048.20","3,301","5,373,272.01",3.4823
06/09/2001,14.822651,"277,918,808.73","3,328","5,384,722.05",3.482
07/09/2001,14.824752,"278,985,172.26","3,340","5,403,841.10",3.4825
08/09/2001,14.826884,"279,548,527.14","3,351","5,413,974.44",3.4825
09/09/2001,14.829011,"279,585,911.64","3,351","5,413,921.66",3.4825
10/09/2001,14.831195,"280,113,672.33","3,367","5,424,900.50",3.4815
11/09/2001,14.83332,"280,259,264.55","3,362","5,405,206.52",3.4955
12/09/2001,14.835627,"281,611,838.02","3,373","5,435,424.27",3.4923
13/09/2001,14.837632,"282,675,206.03","3,390","5,450,997.02",3.495
14/09/2001,14.840201,"284,121,279.94","3,410","5,465,423.81",3.503
15/09/2001,14.842302,"284,255,498.15","3,419","5,467,231.49",3.503
16/09/2001,14.844403,"284,157,916.07","3,416","5,464,581.13",3.503
17/09/2001,14.846512,"285,016,024.36","3,428","5,481,869.49",3.502
18/09/2001,14.848155,"285,481,898.85","3,443","5,492,575.00",3.5005
19/09/2001,14.850301,"294,109,869.64","3,455","5,657,756.42",3.5005
20/09/2001,14.852374,"295,433,631.53","3,461","5,683,240.14",3.5
21/09/2001,14.854435,"295,808,007.62","3,470","5,688,514.75",3.5007
22/09/2001,14.856497,"296,368,010.17","3,477","5,698,492.86",3.5007
23/09/2001,14.858555,"296,405,493.64","3,477","5,698,424.37",3.5007
24/09/2001,14.8606,"296,811,649.13","3,492","5,722,939.80",3.49
25/09/2001,14.862641,"297,605,171.32","3,516","5,750,964.38",3.4818
26/09/2001,14.864805,"298,539,958.95","3,529","5,765,704.48",3.4833
27/09/2001,14.866926,"299,677,912.97","3,548","5,786,025.33",3.4838
28/09/2001,14.869008,"299,270,247.95","3,567","5,782,823.23",3.4805
29/09/2001,14.871093,"300,111,348.25","3,578","5,798,262.81",3.4805
30/09/2001,14.873168,"300,146,892.79","3,578","5,798,140.37",3.4805
01/10/2001,14.87539,"300,459,751.11","3,586","5,806,653.69",3.4785
02/10/2001,14.877478,"302,286,722.47","3,606","5,837,282.17",3.4808
03/10/2001,14.879566,"303,343,752.80","3,624","5,866,647.38",3.475
04/10/2001,14.88164,"303,579,255.60","3,639","5,867,850.78",3.4765
05/10/2001,14.883716,"303,890,347.34","3,651","5,873,889.44",3.476
06/10/2001,14.885681,"304,138,892.67","3,662","5,877,917.37",3.476
07/10/2001,14.887645,"304,175,648.99","3,662","5,877,852.22",3.476
08/10/2001,14.88961,"304,030,300.55","3,660","5,874,268.41",3.476
09/10/2001,14.891598,"307,431,294.38","3,668","5,942,093.27",3.4743
10/10/2001,14.893577,"309,930,192.71","3,696","5,994,772.60",3.4713
11/10/2001,14.895524,"309,850,374.17","3,705","5,994,690.32",3.47
12/10/2001,14.897444,"309,823,258.54","3,720","6,005,854.87",3.4628
13/10/2001,14.899361,"310,059,658.01","3,727","6,009,664.12",3.4628
14/10/2001,14.901277,"310,094,913.97","3,727","6,009,574.76",3.4628
15/10/2001,14.903204,"310,735,717.67","3,720","6,046,183.07",3.4485
16/10/2001,14.905152,"317,834,476.65","3,726","6,183,500.04",3.4485
17/10/2001,14.907043,"318,455,045.87","3,737","6,188,506.31",3.452
18/10/2001,14.908938,"319,182,186.03","3,752","6,207,242.97",3.449
19/10/2001,14.91083,"320,358,698.39","3,770","6,226,985.19",3.4503
20/10/2001,14.912715,"320,608,246.73","3,777","6,231,048.32",3.4503
21/10/2001,14.914598,"320,638,392.38","3,777","6,230,847.30",3.4503
22/10/2001,14.916501,"327,886,664.93","3,781","6,369,964.37",3.4508
23/10/2001,14.918367,"328,773,734.84","3,791","6,384,733.71",3.4517
24/10/2001,14.920313,"333,201,709.93","3,796","6,470,255.01",3.4515
25/10/2001,14.92212,"335,467,540.35","3,810","6,510,635.71",3.453
26/10/2001,14.92408,"337,086,086.62","3,818","6,544,410.90",3.4513
27/10/2001,14.925935,"337,197,309.79","3,822","6,545,756.50",3.4513
28/10/2001,14.92779,"315,972,309.17","3,820","6,132,969.32",3.4513
29/10/2001,14.929943,"316,088,203.71","3,825","6,141,095.76",3.4475
30/10/2001,14.931889,"315,706,243.21","3,836","6,141,782.95",3.4425
31/10/2001,14.933786,"315,942,486.94","3,839","6,150,958.49",3.4395
01/11/2001,14.93572,"315,981,118.26","3,839","6,150,914.19",3.4395
02/11/2001,14.937653,"316,020,776.90","3,839","6,150,890.08",3.4395
03/11/2001,14.939587,"316,127,051.66","3,841","6,152,161.89",3.4395
04/11/2001,14.941522,"316,082,017.88","3,837","6,150,488.95",3.4395
05/11/2001,14.943474,"316,273,762.42","3,842","6,152,521.73",3.44
06/11/2001,14.944623,"318,944,105.48","3,847","6,190,494.58",3.4475
07/11/2001,14.946618,"318,897,847.74","3,852","6,190,027.24",3.4468
08/11/2001,14.948507,"314,229,944.71","3,866","6,098,295.58",3.447
09/11/2001,14.950481,"314,723,612.51","3,879","6,108,310.25",3.4463
10/11/2001,14.952417,"314,754,858.88","3,878","6,108,125.81",3.4463
11/11/2001,14.954352,"314,793,316.17","3,878","6,108,081.53",3.4463
12/11/2001,14.956319,"314,396,393.98","3,885","6,100,108.52",3.446
13/11/2001,14.958307,"314,216,731.68","3,896","6,108,220.24",3.439
14/11/2001,14.960405,"314,488,642.35","3,917","6,115,315.98",3.4375
15/11/2001,14.9623,"314,605,727.63","3,929","6,121,269.87",3.435
16/11/2001,14.964237,"316,632,239.09","3,934","6,153,095.22",3.4388
17/11/2001,14.96614,"316,814,552.99","3,937","6,155,855.30",3.4388
18/11/2001,14.968042,"316,875,263.04","3,938","6,156,252.52",3.4388
19/11/2001,14.970009,"318,687,852.93","3,949","6,192,995.18",3.4375
20/11/2001,14.971962,"320,748,090.81","3,961","6,238,570.37",3.434
21/11/2001,14.973776,"323,708,820.59","3,979","6,289,899.00",3.437
22/11/2001,14.975605,"327,559,411.30","3,990","6,363,941.48",3.437
23/11/2001,14.977523,"327,760,829.40","4,001","6,367,965.64",3.4365
24/11/2001,14.979367,"328,097,335.26","4,009","6,373,718.68",3.4365
25/11/2001,14.981209,"328,137,688.22","4,009","6,373,718.68",3.4365
26/11/2001,14.983097,"324,225,175.04","4,023","6,294,181.46",3.438
27/11/2001,14.984999,"324,967,851.49","4,038","6,312,755.95",3.4353
28/11/2001,14.986974,"330,085,079.72","4,053","6,413,744.30",3.434
29/11/2001,14.988852,"330,570,964.98","4,073","6,418,642.17",3.436
30/11/2001,14.991198,"330,552,656.92","4,089","6,423,826.05",3.4325
01/12/2001,14.993041,"330,812,046.10","4,102","6,428,076.73",3.4325
02/12/2001,14.994882,"330,851,486.37","4,102","6,428,053.55",3.4325
03/12/2001,14.996164,"330,266,564.57","4,112","6,412,404.65",3.4345
04/12/2001,14.998419,"330,648,634.34","4,137","6,424,094.56",3.4317
05/12/2001,15.000665,"331,476,214.36","4,160","6,444,279.49",3.429
06/12/2001,15.002584,"333,529,701.53","4,178","6,484,318.05",3.4285
07/12/2001,15.004435,"335,453,508.77","4,192","6,514,265.05",3.432
08/12/2001,15.006277,"335,492,324.26","4,192","6,514,219.07",3.432
09/12/2001,15.008119,"335,530,413.45","4,192","6,514,158.80",3.432
10/12/2001,15.010171,"335,718,047.37","4,213","6,519,760.09",3.4305
11/12/2001,15.011988,"336,105,558.14","4,241","6,526,876.23",3.4303
12/12/2001,15.01363,"335,908,783.13","4,258","6,520,440.94",3.4313
13/12/2001,15.015486,"337,174,028.23","4,274","6,543,429.18",3.4317
14/12/2001,15.017316,"337,899,701.35","4,286","6,556,140.05",3.432
15/12/2001,15.019205,"338,228,966.97","4,296","6,561,702.99",3.432
16/12/2001,15.021,"338,265,972.87","4,296","6,561,636.64",3.432
17/12/2001,15.022954,"339,118,716.48","4,320","6,574,449.18",3.4335
18/12/2001,15.024732,"344,327,300.84","4,349","6,667,258.27",3.4373
19/12/2001,15.02664,"360,720,356.24","4,374","6,975,877.70",3.4412
20/12/2001,15.028461,"361,532,233.22","4,405","6,987,076.29",3.443
21/12/2001,15.030446,"361,833,027.46","4,423","6,995,013.47",3.4415
22/12/2001,15.032228,"363,008,241.27","4,443","7,016,900.91",3.4415
23/12/2001,15.034003,"363,047,980.89","4,443","7,016,840.54",3.4415
24/12/2001,15.03578,"363,737,667.40","4,459","7,029,339.76",3.4415
25/12/2001,15.037553,"363,398,849.44","4,458","7,021,964.06",3.4415
26/12/2001,15.03934,"364,378,291.39","4,494","7,038,007.99",3.4425
27/12/2001,15.041284,"373,937,181.28","4,510","7,226,323.82",3.4403
28/12/2001,15.043009,"372,926,199.96","4,538","7,203,447.60",3.4415
29/12/2001,15.04474,"373,359,922.74","4,551","7,210,995.51",3.4415
30/12/2001,15.04647,"373,391,530.47","4,551","7,210,777.21",3.4415
31/12/2001,15.048496,"374,336,764.35","4,567","7,228,057.82",3.4415
01/01/2002,15.050217,"374,378,698.92","4,567","7,228,040.56",3.4415
02/01/2002,15.051983,"376,673,986.47","4,598","7,274,038.33",3.4403
03/01/2002,15.05418,"378,767,890.77","4,639","7,309,794.62",3.442
04/01/2002,15.055889,"382,627,103.15","4,670","7,383,435.30",3.442
05/01/2002,15.057575,"383,289,903.12","4,679","7,395,396.64",3.442
06/01/2002,15.059258,"383,329,431.10","4,679","7,395,332.60",3.442
07/01/2002,15.060906,"385,605,458.74","4,721","7,427,207.90",3.4472
08/01/2002,15.062613,"387,976,582.14","4,743","7,468,132.23",3.449
09/01/2002,15.06426,"390,624,678.23","4,768","7,476,009.85",3.4685
10/01/2002,15.065909,"392,070,062.46","4,803","7,480,212.21",3.479
11/01/2002,15.06769,"407,014,645.00","4,835","7,766,650.84",3.478
12/01/2002,15.069293,"407,296,414.66","4,844","7,771,200.60",3.478
13/01/2002,15.070895,"407,335,963.79","4,844","7,771,129.14",3.478
14/01/2002,15.07247,"406,633,350.51","4,881","7,784,893.34",3.4655
15/01/2002,15.07404,"405,866,370.72","4,924","7,795,268.53",3.454
16/01/2002,15.075748,"406,833,095.98","4,941","7,803,236.13",3.4583
17/01/2002,15.077297,"407,766,489.55","4,977","7,822,144.84",3.4575
18/01/2002,15.078917,"409,138,727.60","5,000","7,839,689.30",3.461
19/01/2002,15.080511,"409,594,714.50","5,016","7,847,596.94",3.461
20/01/2002,15.082102,"407,859,958.97","5,015","7,813,535.59",3.461
21/01/2002,15.08427,"409,143,660.89","5,052","7,831,570.60",3.4634
22/01/2002,15.085743,"411,265,438.25","5,070","7,872,324.83",3.463
23/01/2002,15.087273,"411,517,342.32","5,083","7,880,899.62",3.461
24/01/2002,15.088957,"412,229,421.43","5,089","7,889,780.14",3.4627
25/01/2002,15.090359,"412,712,971.26","5,096","7,896,020.58",3.4637
26/01/2002,15.091849,"413,155,158.00","5,110","7,903,700.36",3.4637
27/01/2002,15.093336,"413,194,176.74","5,110","7,903,667.68",3.4637
28/01/2002,15.094817,"414,248,460.94","5,137","7,917,799.34",3.466
29/01/2002,15.096305,"414,775,814.34","5,159","7,923,668.37",3.4675
30/01/2002,15.097791,"417,451,791.26","5,175","7,943,079.30",3.481
31/01/2002,15.099382,"417,626,881.42","5,177","7,958,147.31",3.4755
01/02/2002,15.100946,"413,723,359.93","5,195","7,877,280.74",3.478
02/02/2002,15.102434,"414,060,418.14","5,203","7,882,921.29",3.478
03/02/2002,15.103921,"395,650,457.00","5,202","7,531,688.98",3.478
04/02/2002,15.105431,"396,813,318.99","5,229","7,539,846.65",3.4841
05/02/2002,15.106986,"399,722,477.96","5,265","7,578,245.77",3.4915
06/02/2002,15.108555,"398,186,023.59","5,289","7,565,233.52",3.4837
07/02/2002,15.110383,"399,856,927.01","5,322","7,593,226.73",3.485
08/02/2002,15.111902,"411,515,092.47","5,347","7,802,633.56",3.49
09/02/2002,15.113339,"412,222,006.92","5,363","7,815,294.06",3.49
10/02/2002,15.114773,"412,259,773.78","5,363","7,815,268.64",3.49
11/02/2002,15.116323,"411,890,983.69","5,397","7,832,162.63",3.479
12/02/2002,15.117792,"412,256,695.23","5,422","7,850,088.16",3.4738
13/02/2002,15.119308,"413,679,093.79","5,461","7,872,530.86",3.4755
14/02/2002,15.121088,"414,499,052.63","5,486","7,892,884.05",3.473
15/02/2002,15.122593,"415,710,257.96","5,513","7,924,286.69",3.469
16/02/2002,15.124077,"416,506,510.36","5,531","7,938,685.89",3.469
17/02/2002,15.12551,"416,351,843.32","5,531","7,934,986.05",3.469
18/02/2002,15.126979,"417,398,844.78","5,557","7,950,271.30",3.4707
19/02/2002,15.128447,"419,241,298.43","5,588","7,982,750.42",3.4715
20/02/2002,15.129892,"420,933,317.72","5,604","8,011,202.32",3.4728
21/02/2002,15.131318,"422,523,636.81","5,612","8,029,844.12",3.4775
22/02/2002,15.132786,"423,532,694.42","5,633","8,047,082.98",3.478
23/02/2002,15.134242,"424,047,398.62","5,651","8,056,087.26",3.478
24/02/2002,15.135695,"424,086,973.55","5,651","8,056,065.23",3.478
25/02/2002,15.137058,"425,508,652.87","5,684","8,084,668.81",3.477
26/02/2002,15.138592,"425,412,059.09","5,698","8,096,918.12",3.4706
27/02/2002,15.14009,"426,521,602.86","5,732","8,112,791.37",3.4725
28/02/2002,15.141578,"427,404,846.77","5,759","8,132,305.60",3.471
01/03/2002,15.143301,"429,116,807.87","5,776","8,166,303.18",3.47
02/03/2002,15.144763,"429,728,094.60","5,789","8,177,146.51",3.47
03/03/2002,15.146223,"429,766,215.93","5,789","8,177,083.58",3.47
04/03/2002,15.147679,"430,919,390.60","5,823","8,202,965.20",3.468
05/03/2002,15.149157,"431,847,054.90","5,872","8,242,400.48",3.4585
06/03/2002,15.150592,"433,093,065.77","5,902","8,259,428.82",3.461
07/03/2002,15.15194,"433,039,837.28","5,934","8,280,887.91",3.4513
08/03/2002,15.15331,"433,608,291.21","5,953","8,290,528.21",3.4515
09/03/2002,15.154688,"433,767,496.92","5,962","8,292,817.83",3.4515
10/03/2002,15.156066,"431,327,302.79","5,962","8,245,416.07",3.4515
11/03/2002,15.157458,"432,648,853.05","5,978","8,259,151.74",3.456
12/03/2002,15.158847,"432,957,687.22","6,009","8,270,272.38",3.4535
13/03/2002,15.160227,"433,105,637.18","6,024","8,278,098.53",3.4511
14/03/2002,15.1616,"427,835,737.25","6,054","8,175,685.07",3.4515
15/03/2002,15.163012,"437,982,154.90","6,081","8,362,740.13",3.454
16/03/2002,15.164387,"438,465,202.80","6,100","8,371,204.20",3.454
17/03/2002,15.16576,"438,490,474.04","6,100","8,370,928.83",3.454
18/03/2002,15.167179,"440,069,930.31","6,122","8,397,864.09",3.455
19/03/2002,15.168555,"441,082,456.27","6,137","8,417,640.83",3.4545
20/03/2002,15.169921,"440,853,663.42","6,159","8,408,135.36",3.4563
21/03/2002,15.171296,"441,543,478.30","6,162","8,421,746.98",3.4558
22/03/2002,15.172668,"442,142,858.66","6,184","8,436,811.25",3.454
23/03/2002,15.174031,"442,390,852.05","6,191","8,440,785.09",3.454
24/03/2002,15.175393,"442,420,545.45","6,190","8,440,594.07",3.454
25/03/2002,15.176725,"442,992,213.47","6,199","8,453,206.01",3.453
26/03/2002,15.178054,"442,469,560.12","6,211","8,455,962.11",3.4475
27/03/2002,15.179395,"451,396,757.39","6,231","8,637,079.90",3.443
28/03/2002,15.180461,"451,425,800.31","6,230","8,637,029.39",3.443
29/03/2002,15.181508,"451,455,582.85","6,230","8,637,003.22",3.443
30/03/2002,15.182539,"451,859,523.31","6,237","8,644,144.48",3.443
31/03/2002,15.183605,"451,890,055.92","6,237","8,644,121.55",3.443
01/04/2002,15.184968,"453,078,748.76","6,243","8,649,752.10",3.4495
02/04/2002,15.186411,"454,139,619.38","6,257","8,657,887.11",3.454
03/04/2002,15.18817,"454,278,031.24","6,273","8,678,366.67",3.4465
04/04/2002,15.190744,"454,019,275.05","6,290","8,680,769.63",3.443
05/04/2002,15.191852,"454,782,172.65","6,301","8,690,178.59",3.4448
06/04/2002,15.193084,"454,944,862.34","6,308","8,692,582.47",3.4448
07/04/2002,15.194297,"454,932,155.16","6,306","8,691,645.72",3.4448
08/04/2002,15.195761,"455,157,396.76","6,305","8,698,899.25",3.4433
09/04/2002,15.197057,"454,100,470.78","6,306","8,681,236.35",3.442
10/04/2002,15.198345,"453,902,238.57","6,315","8,675,451.46",3.4425
11/04/2002,15.199627,"450,640,667.32","6,328","8,619,146.39",3.4398
12/04/2002,15.200962,"450,829,123.89","6,338","8,622,745.76",3.4395
13/04/2002,15.202199,"450,858,864.24","6,342","8,622,612.66",3.4395
14/04/2002,15.203552,"435,239,482.12","6,341","8,323,153.78",3.4395
15/04/2002,15.204827,"434,934,651.58","6,343","8,323,160.69",3.4368
16/04/2002,15.206209,"428,327,302.38","6,327","8,218,208.80",3.4275
17/04/2002,15.207478,"427,713,100.79","6,325","8,198,566.52",3.4305
18/04/2002,15.208731,"427,564,961.82","6,323","8,198,636.81",3.429
19/04/2002,15.210083,"427,305,255.82","6,323","8,195,318.79",3.428
20/04/2002,15.211534,"427,328,641.20","6,320","8,194,985.18",3.428
21/04/2002,15.212986,"427,197,739.17","6,320","8,191,692.92",3.428
22/04/2002,15.214386,"428,000,548.32","6,313","8,199,634.36",3.4308
23/04/2002,15.215718,"427,976,278.03","6,303","8,193,197.80",3.433
24/04/2002,15.217058,"428,391,782.85","6,299","8,193,270.38",3.436
25/04/2002,15.218374,"428,993,290.64","6,289","8,197,861.91",3.4386
26/04/2002,15.219698,"429,117,216.15","6,291","8,201,186.24",3.4379
