Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
08/11/2011,118.048049,"17,793,770.02",344,"55,771.37",-0.119413685,-16.008144,0.181623995
09/11/2011,114.894519,"17,347,895.10",344,"55,769.28",-0.145416747,-19.550567,0.150058147
10/11/2011,115.764324,"17,472,372.97",343,"55,735.06",-0.145175513,-19.660346,0.158764623
11/11/2011,118.007239,"17,757,156.86",343,"55,679.98",-0.130681656,-17.739625,0.181215499
12/11/2011,118.3035,"17,801,736.77",343,"55,679.98",-0.132329373,-18.042593,0.184180979
13/11/2011,118.292011,"17,800,008.00",343,"55,679.98",-0.120872852,-16.264192,0.184065978
14/11/2011,117.328134,"17,671,655.00",343,"55,676.98",-0.127953839,-17.215356,0.174417871
15/11/2011,116.992845,"17,539,046.70",342,"55,409.35",-0.130363729,-17.537934,0.171061733
16/11/2011,117.745729,"17,622,556.73",342,"55,409.35",-0.116079143,-15.462723,0.178597866
17/11/2011,116.070524,"17,358,638.64",341,"55,381.61",-0.105463304,-13.684381,0.161829589
18/11/2011,115.769146,"17,310,361.13",341,"55,381.61",-0.114336267,-14.945415,0.15881289
19/11/2011,115.758232,"17,308,729.28",341,"55,381.61",-0.128146635,-17.014361,0.158703644
20/11/2011,115.74732,"17,307,097.60",341,"55,381.61",-0.131952155,-17.594777,0.158594418
21/11/2011,114.610532,"17,144,794.21",340,"55,367.45",-0.142018636,-18.971078,0.147215526
22/11/2011,115.160061,"17,226,361.59",340,"55,367.45",-0.13782007,-18.408417,0.15271614
23/11/2011,114.252249,"17,115,696.13",340,"55,352.57",-0.144533566,-19.303253,0.143629226
24/11/2011,113.758496,"17,046,136.61",340,"55,352.57",-0.140131733,-18.53909,0.138686913
25/11/2011,113.236631,"16,944,080.13",339,"55,144.38",-0.153496987,-20.533278,0.133463208
26/11/2011,113.225819,"16,942,462.26",339,"55,144.38",-0.156815644,-21.057767,0.133354983
27/11/2011,113.215008,"16,940,844.38",339,"55,144.38",-0.152001244,-20.293452,0.133246768
28/11/2011,115.13074,"17,193,854.96",339,"55,144.38",-0.137567194,-18.364576,0.152422645
